Date,ZeroHours,CompleteBlackoutDays,UnitsConsumed,MaxConsumption,MinConsumption,MaxHour,MeanConsumption,StdDev,DayOfTheWeek,UserName
2016-12-03,19,473,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.004148511169990534,Saturday,BiswanathNayak
2016-03-13,22,473,0.02,0.01,0.0,02 to 03,0.0008333333333333334,0.0028232985128663988,Sunday,BiswanathNayak
2016-03-14,21,473,0.03,0.01,0.0,01 to 02,0.00125,0.0033783196234608804,Monday,BiswanathNayak
2016-03-15,22,473,0.02,0.01,0.0,01 to 02,0.0008333333333333334,0.0028232985128663988,Tuesday,BiswanathNayak
2016-03-16,22,473,0.02,0.01,0.0,21 to 22,0.0008333333333333334,0.0028232985128664,Wednesday,BiswanathNayak
2016-03-17,20,473,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.0038069349381344053,Thursday,BiswanathNayak
2016-03-18,21,473,0.03,0.01,0.0,01 to 02,0.00125,0.0033783196234608804,Friday,BiswanathNayak
2016-03-19,20,473,0.04,0.01,0.0,01 to 02,0.0016666666666666668,0.0038069349381344053,Saturday,BiswanathNayak
2016-03-20,21,473,0.03,0.01,0.0,01 to 02,0.00125,0.0033783196234608804,Sunday,BiswanathNayak
2016-03-21,20,473,0.04,0.01,0.0,00 to 01,0.0016666666666666668,0.0038069349381344053,Monday,BiswanathNayak
2016-03-22,20,473,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.003806934938134405,Tuesday,BiswanathNayak
2016-03-23,21,473,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608817,Wednesday,BiswanathNayak
2016-03-24,20,473,0.04,0.01,0.0,01 to 02,0.0016666666666666668,0.0038069349381344053,Thursday,BiswanathNayak
2016-03-25,22,473,0.02,0.01,0.0,03 to 04,0.0008333333333333334,0.0028232985128663988,Friday,BiswanathNayak
2016-03-26,21,473,0.03,0.01,0.0,03 to 04,0.00125,0.0033783196234608817,Saturday,BiswanathNayak
2016-03-27,21,473,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608804,Sunday,BiswanathNayak
2016-03-28,22,473,0.02,0.01,0.0,19 to 20,0.0008333333333333334,0.0028232985128664,Monday,BiswanathNayak
2016-03-29,22,473,0.02,0.01,0.0,01 to 02,0.0008333333333333334,0.0028232985128663988,Tuesday,BiswanathNayak
2016-03-30,23,473,0.01,0.01,0.0,21 to 22,0.0004166666666666667,0.0020412414523193157,Wednesday,BiswanathNayak
2016-03-31,20,473,0.04,0.01,0.0,03 to 04,0.0016666666666666668,0.0038069349381344053,Thursday,BiswanathNayak
2016-01-04,20,473,0.04,0.01,0.0,03 to 04,0.0016666666666666668,0.003806934938134405,Monday,BiswanathNayak
2016-02-04,22,473,0.02,0.01,0.0,02 to 03,0.0008333333333333334,0.0028232985128663988,Thursday,BiswanathNayak
2016-03-04,19,473,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.0041485111699905335,Friday,BiswanathNayak
2016-04-04,19,473,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.004148511169990534,Monday,BiswanathNayak
2016-05-04,22,473,0.02,0.01,0.0,21 to 22,0.0008333333333333334,0.0028232985128664,Wednesday,BiswanathNayak
2016-06-04,22,473,0.02,0.01,0.0,03 to 04,0.0008333333333333334,0.0028232985128663988,Saturday,BiswanathNayak
2016-07-04,22,473,0.02,0.01,0.0,02 to 03,0.0008333333333333334,0.0028232985128663988,Monday,BiswanathNayak
2016-09-04,23,473,0.01,0.01,0.0,19 to 20,0.0004166666666666667,0.0020412414523193157,Sunday,BiswanathNayak
2016-11-04,21,473,0.03,0.01,0.0,19 to 20,0.00125,0.003378319623460881,Friday,BiswanathNayak
2016-12-04,21,473,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608817,Sunday,BiswanathNayak
2016-04-13,23,473,0.01,0.01,0.0,02 to 03,0.0004166666666666667,0.002041241452319315,Wednesday,BiswanathNayak
2016-04-26,22,473,0.02,0.01,0.0,19 to 20,0.0008333333333333334,0.0028232985128664,Tuesday,BiswanathNayak
2016-04-27,23,473,0.01,0.01,0.0,03 to 04,0.0004166666666666667,0.002041241452319315,Wednesday,BiswanathNayak
2016-04-30,21,473,0.03,0.01,0.0,03 to 04,0.00125,0.0033783196234608817,Saturday,BiswanathNayak
2016-01-05,22,473,0.02,0.01,0.0,01 to 02,0.0008333333333333334,0.0028232985128663988,Tuesday,BiswanathNayak
2016-02-05,22,473,0.02,0.01,0.0,20 to 21,0.0008333333333333334,0.0028232985128664,Friday,BiswanathNayak
2016-04-05,23,473,0.01,0.01,0.0,22 to 23,0.0004166666666666667,0.0020412414523193157,Tuesday,BiswanathNayak
2016-05-05,22,473,0.02,0.01,0.0,21 to 22,0.0008333333333333334,0.0028232985128664,Thursday,BiswanathNayak
2016-06-05,23,473,0.01,0.01,0.0,21 to 22,0.0004166666666666667,0.0020412414523193157,Sunday,BiswanathNayak
2016-07-05,23,473,0.01,0.01,0.0,20 to 21,0.0004166666666666667,0.0020412414523193157,Tuesday,BiswanathNayak
2016-08-05,23,473,0.01,0.01,0.0,20 to 21,0.0004166666666666667,0.0020412414523193157,Friday,BiswanathNayak
2016-10-05,22,473,0.02,0.01,0.0,19 to 20,0.0008333333333333334,0.0028232985128664,Wednesday,BiswanathNayak
2016-05-14,23,473,0.01,0.01,0.0,19 to 20,0.0004166666666666667,0.0020412414523193157,Saturday,BiswanathNayak
2016-05-15,23,473,0.01,0.01,0.0,22 to 23,0.0004166666666666667,0.0020412414523193157,Sunday,BiswanathNayak
2016-05-16,19,473,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.004148511169990534,Monday,BiswanathNayak
2016-05-17,20,473,0.05,0.02,0.0,21 to 22,0.0020833333333333333,0.005089773777040516,Tuesday,BiswanathNayak
2016-05-18,20,473,0.04,0.01,0.0,20 to 21,0.0016666666666666668,0.003806934938134405,Wednesday,BiswanathNayak
2016-05-19,20,473,0.06,0.02,0.0,20 to 21,0.0025,0.006079187588743288,Thursday,BiswanathNayak
2016-05-20,18,473,0.06,0.01,0.0,00 to 01,0.0025,0.004423258684646913,Friday,BiswanathNayak
2016-05-21,18,473,0.07,0.02,0.0,20 to 21,0.0029166666666666672,0.0055003293709018726,Saturday,BiswanathNayak
2016-05-22,18,473,0.06,0.01,0.0,00 to 01,0.0025,0.004423258684646913,Sunday,BiswanathNayak
2016-05-23,19,473,0.06,0.02,0.0,19 to 20,0.0025,0.00531609533071195,Monday,BiswanathNayak
2016-05-24,16,473,0.08,0.01,0.0,00 to 01,0.0033333333333333327,0.004815434123430768,Tuesday,BiswanathNayak
2016-05-25,18,473,0.06,0.01,0.0,03 to 04,0.0025,0.004423258684646913,Wednesday,BiswanathNayak
2016-05-26,19,473,0.06,0.02,0.0,19 to 20,0.0025,0.005316095330711949,Thursday,BiswanathNayak
2016-05-27,18,473,0.07,0.02,0.0,21 to 22,0.0029166666666666672,0.0055003293709018726,Friday,BiswanathNayak
2016-05-28,18,473,0.07,0.02,0.0,21 to 22,0.0029166666666666664,0.0055003293709018726,Saturday,BiswanathNayak
2016-05-29,17,473,0.08,0.02,0.0,20 to 21,0.0033333333333333327,0.0056465970257327976,Sunday,BiswanathNayak
2016-05-30,17,473,0.08,0.02,0.0,20 to 21,0.0033333333333333327,0.0056465970257327976,Monday,BiswanathNayak
2016-05-31,17,473,0.07,0.01,0.0,00 to 01,0.0029166666666666672,0.004643056214875365,Tuesday,BiswanathNayak
2016-01-06,22,473,0.02,0.01,0.0,00 to 01,0.0008333333333333334,0.0028232985128663988,Wednesday,BiswanathNayak
2017-03-20,17,473,66.22,65.87,0.0,17 to 18,2.7591666666666668,13.442576718790919,Monday,BiswanathNayak
2017-03-21,10,473,0.55,0.08,0.0,20 to 21,0.02291666666666667,0.025448868885202574,Tuesday,BiswanathNayak
2017-03-22,11,473,0.35,0.04,0.0,14 to 15,0.014583333333333332,0.015316704909195138,Wednesday,BiswanathNayak
2017-03-23,12,473,0.4900000000000001,0.08,0.0,20 to 21,0.020416666666666663,0.024043288255663525,Thursday,BiswanathNayak
2017-03-24,8,473,0.62,0.07,0.0,20 to 21,0.025833333333333337,0.02244155049023568,Friday,BiswanathNayak
2017-03-25,9,473,0.6399999999999999,0.07,0.0,01 to 02,0.026666666666666672,0.024612945810066608,Saturday,BiswanathNayak
2017-03-26,11,473,0.48,0.07,0.0,19 to 20,0.02,0.024847360108225303,Sunday,BiswanathNayak
2017-03-28,16,473,0.4300000000000001,0.22,0.0,20 to 21,0.017916666666666668,0.046623297653190204,Tuesday,BiswanathNayak
2017-03-29,9,473,0.58,0.07,0.0,21 to 22,0.02416666666666667,0.02205066629510254,Wednesday,BiswanathNayak
2017-03-30,9,473,0.6000000000000001,0.06,0.0,21 to 22,0.024999999999999998,0.022263247155638446,Thursday,BiswanathNayak
2017-03-31,9,473,0.5700000000000001,0.07,0.0,21 to 22,0.023750000000000004,0.022226599810372137,Friday,BiswanathNayak
2017-01-04,8,473,0.74,0.07,0.0,02 to 03,0.030833333333333338,0.027333156591864072,Wednesday,BiswanathNayak
2017-02-04,12,473,0.42,0.07,0.0,20 to 21,0.017499999999999998,0.02171955640511064,Saturday,BiswanathNayak
2017-03-04,11,473,0.41,0.07,0.0,21 to 22,0.017083333333333336,0.02196423311276504,Saturday,BiswanathNayak
2017-04-04,9,473,0.37,0.06,0.0,19 to 20,0.015416666666666669,0.016675722177612803,Tuesday,BiswanathNayak
2017-05-04,10,473,0.41,0.06,0.0,18 to 19,0.017083333333333336,0.01944427191089776,Thursday,BiswanathNayak
2017-06-04,13,473,0.24,0.03,0.0,03 to 04,0.009999999999999998,0.012158375177486578,Sunday,BiswanathNayak
2017-07-04,9,473,0.7200000000000001,0.14,0.0,13 to 14,0.03,0.03844815820771155,Tuesday,BiswanathNayak
2017-08-04,10,473,0.77,0.12,0.0,03 to 04,0.03208333333333334,0.0404302046652668,Friday,BiswanathNayak
2017-09-04,15,473,0.56,0.09,0.0,03 to 04,0.02333333333333333,0.03383677786420989,Monday,BiswanathNayak
2017-10-04,9,473,0.6100000000000001,0.09,0.0,03 to 04,0.025416666666666674,0.028126912173322496,Wednesday,BiswanathNayak
2017-11-04,9,473,0.7100000000000001,0.08,0.0,01 to 02,0.029583333333333336,0.03099497387960024,Saturday,BiswanathNayak
2017-12-04,9,473,0.83,0.08,0.0,02 to 03,0.03458333333333335,0.03134370010435724,Monday,BiswanathNayak
2017-04-13,8,473,0.62,0.09,0.0,15 to 16,0.025833333333333337,0.026361478263403286,Thursday,BiswanathNayak
2017-04-14,9,473,0.8999999999999999,0.24,0.0,23 to 24,0.0375,0.05391216689329445,Friday,BiswanathNayak
2017-04-15,8,473,1.08,0.18,0.0,02 to 03,0.04500000000000001,0.05099019513592784,Saturday,BiswanathNayak
2017-04-16,13,473,0.5,0.09,0.0,03 to 04,0.02083333333333333,0.028271458439897305,Sunday,BiswanathNayak
2017-04-17,13,473,0.5700000000000001,0.14,0.0,19 to 20,0.023750000000000004,0.03657184709581949,Monday,BiswanathNayak
2017-04-18,8,473,0.93,0.12,0.0,01 to 02,0.038750000000000014,0.03615335693115238,Tuesday,BiswanathNayak
2017-04-19,10,473,0.63,0.1,0.0,23 to 24,0.02625,0.03033329351805,Wednesday,BiswanathNayak
2017-04-20,7,473,1.16,0.16,0.0,02 to 03,0.04833333333333334,0.04824454613615986,Thursday,BiswanathNayak
2017-04-21,7,473,1.73,0.19,0.0,22 to 23,0.07208333333333332,0.06460442619556317,Friday,BiswanathNayak
2017-04-22,13,473,1.08,0.16,0.0,23 to 24,0.045000000000000005,0.05912404057498982,Saturday,BiswanathNayak
2017-04-23,11,473,1.07,0.21,0.0,22 to 23,0.044583333333333336,0.06580466262498734,Sunday,BiswanathNayak
2017-04-24,13,473,0.4900000000000001,0.11,0.0,01 to 02,0.020416666666666663,0.02985168652531708,Monday,BiswanathNayak
2017-04-25,14,473,0.52,0.11,0.0,20 to 21,0.021666666666666667,0.03088078995760628,Tuesday,BiswanathNayak
2017-04-26,7,473,0.74,0.19,0.0,20 to 21,0.030833333333333338,0.04095773714310959,Wednesday,BiswanathNayak
2017-04-27,14,473,0.56,0.11,0.0,19 to 20,0.02333333333333333,0.03459915388091683,Thursday,BiswanathNayak
2017-04-28,20,473,0.16,0.08,0.0,00 to 01,0.006666666666666667,0.01809796209201626,Friday,BiswanathNayak
2017-02-05,15,473,0.37,0.07,0.0,13 to 14,0.015416666666666662,0.02225917820793827,Sunday,BiswanathNayak
2017-03-05,13,473,0.92,0.17,0.0,21 to 22,0.03833333333333334,0.05924647607694682,Sunday,BiswanathNayak
2017-04-05,10,473,1.25,0.17,0.0,22 to 23,0.052083333333333336,0.05830796549854667,Wednesday,BiswanathNayak
2017-05-05,11,473,1.06,0.19,0.0,23 to 24,0.04416666666666668,0.056945180860090386,Friday,BiswanathNayak
2017-06-05,9,473,0.8900000000000001,0.14,0.0,02 to 03,0.03708333333333335,0.04101740528399967,Monday,BiswanathNayak
2017-07-05,9,473,1.26,0.15,0.0,00 to 01,0.05250000000000002,0.05550166468322095,Wednesday,BiswanathNayak
2017-08-05,11,473,0.87,0.19,0.0,03 to 04,0.03625000000000001,0.053308984478106086,Saturday,BiswanathNayak
2017-09-05,11,473,0.4700000000000001,0.07,0.0,19 to 20,0.01958333333333333,0.02255026591314664,Tuesday,BiswanathNayak
2017-10-05,10,473,0.6100000000000001,0.1,0.0,15 to 16,0.025416666666666667,0.029778773687290087,Thursday,BiswanathNayak
2017-11-05,9,473,1.04,0.17,0.0,01 to 02,0.043333333333333335,0.04419980982318585,Sunday,BiswanathNayak
2017-12-05,13,473,1.0,0.16,0.0,00 to 01,0.041666666666666685,0.055846580734277236,Tuesday,BiswanathNayak
2017-05-13,13,473,0.6799999999999999,0.12,0.0,01 to 02,0.028333333333333332,0.043305453684733285,Saturday,BiswanathNayak
2017-05-14,16,473,0.37,0.11,0.0,21 to 22,0.015416666666666669,0.03134370010435724,Sunday,BiswanathNayak
2017-05-15,8,473,1.14,0.17,0.0,03 to 04,0.0475,0.05252328676095883,Monday,BiswanathNayak
2017-05-16,9,473,1.17,0.19,0.0,02 to 03,0.048750000000000016,0.05519235139196293,Tuesday,BiswanathNayak
2017-05-17,7,473,1.44,0.19,0.0,01 to 02,0.06000000000000001,0.057407771023730264,Wednesday,BiswanathNayak
2017-05-18,9,473,1.06,0.13,0.0,13 to 14,0.04416666666666668,0.04548450922797942,Thursday,BiswanathNayak
2017-05-19,9,473,0.95,0.15,0.0,22 to 23,0.03958333333333334,0.04591856370525567,Friday,BiswanathNayak
2017-05-20,9,473,1.17,0.19,0.0,01 to 02,0.048750000000000016,0.05479705641094554,Saturday,BiswanathNayak
2017-05-21,9,473,0.79,0.11,0.0,21 to 22,0.03291666666666667,0.03290026650700393,Sunday,BiswanathNayak
2017-05-22,8,473,1.2200000000000002,0.15,0.0,23 to 24,0.050833333333333335,0.04889355489371711,Monday,BiswanathNayak
2017-05-23,12,473,1.17,0.2,0.0,02 to 03,0.048750000000000016,0.06496236368584637,Tuesday,BiswanathNayak
2017-05-24,11,473,1.0,0.14,0.0,00 to 01,0.04166666666666668,0.05070517224853519,Wednesday,BiswanathNayak
2017-05-25,10,473,0.6799999999999999,0.16,0.0,23 to 24,0.02833333333333334,0.04156364074385276,Thursday,BiswanathNayak
2017-05-26,12,473,0.4300000000000001,0.09,0.0,22 to 23,0.017916666666666668,0.025703859745125856,Friday,BiswanathNayak
2017-05-27,14,473,0.4400000000000001,0.07,0.0,23 to 24,0.01833333333333333,0.023895909540204218,Saturday,BiswanathNayak
2017-05-28,7,473,1.23,0.19,0.0,14 to 15,0.05125000000000002,0.049282901170954685,Sunday,BiswanathNayak
2017-05-29,9,473,1.08,0.18,0.0,03 to 04,0.04500000000000002,0.053892001503812764,Monday,BiswanathNayak
2017-05-30,9,473,0.87,0.16,0.0,23 to 24,0.03625,0.04332009273746547,Tuesday,BiswanathNayak
2017-05-31,9,473,1.25,0.17,0.0,03 to 04,0.052083333333333336,0.05717852794512127,Wednesday,BiswanathNayak
2017-01-06,9,473,1.01,0.17,0.0,01 to 02,0.04208333333333334,0.04501006328701893,Friday,BiswanathNayak
2017-02-06,12,473,0.73,0.13,0.0,01 to 02,0.03041666666666666,0.03917398944804272,Monday,BiswanathNayak
2017-03-06,14,473,0.8099999999999999,0.17,0.0,23 to 24,0.03375,0.051820132062322284,Monday,BiswanathNayak
2017-04-06,10,473,0.91,0.15,0.0,02 to 03,0.03791666666666668,0.04872095939180562,Thursday,BiswanathNayak
2017-05-06,9,473,0.96,0.15,0.0,01 to 02,0.04,0.04615663313770508,Saturday,BiswanathNayak
2017-06-06,16,473,0.36,0.07,0.0,22 to 23,0.015,0.023956482285140718,Tuesday,BiswanathNayak
2017-07-06,8,473,0.8700000000000001,0.13,0.0,23 to 24,0.03625000000000001,0.03819998861825462,Thursday,BiswanathNayak
2017-08-06,7,473,1.45,0.17,0.0,03 to 04,0.060416666666666674,0.05729247364385556,Sunday,BiswanathNayak
2017-09-06,9,473,1.23,0.17,0.0,01 to 02,0.05125000000000002,0.05848169538968731,Wednesday,BiswanathNayak
2017-10-06,10,473,1.31,0.17,0.0,01 to 02,0.05458333333333332,0.059707924364225375,Friday,BiswanathNayak
2017-11-06,8,473,1.59,0.2,0.0,03 to 04,0.06625000000000003,0.06958338757265957,Monday,BiswanathNayak
2017-12-06,18,473,0.86,0.5,0.0,18 to 19,0.03583333333333333,0.10450365779604856,Wednesday,BiswanathNayak
2017-06-16,21,473,0.30000000000000004,0.14,0.0,13 to 14,0.012500000000000002,0.037212667314983634,Friday,BiswanathNayak
2017-06-28,18,473,0.25,0.06,0.0,20 to 21,0.010416666666666666,0.0201038968030247,Wednesday,BiswanathNayak
2017-06-29,16,473,0.32,0.08,0.0,22 to 23,0.013333333333333334,0.02513730411104211,Thursday,BiswanathNayak
2017-06-30,15,473,0.4300000000000001,0.09,0.0,23 to 24,0.017916666666666664,0.02669948162119594,Friday,BiswanathNayak
2017-01-07,18,473,0.17,0.04,0.0,19 to 20,0.007083333333333335,0.01334465099374755,Saturday,BiswanathNayak
2017-02-07,20,473,0.13,0.05,0.0,21 to 22,0.005416666666666667,0.013824731042801415,Tuesday,BiswanathNayak
2017-04-07,18,473,0.3,0.09,0.0,23 to 24,0.0125,0.02400181152583569,Friday,BiswanathNayak
2017-05-07,16,473,0.23,0.05,0.0,20 to 21,0.009583333333333334,0.016544844636864106,Sunday,BiswanathNayak
2017-06-07,18,473,0.26,0.07,0.0,23 to 24,0.010833333333333334,0.021247335723857685,Wednesday,BiswanathNayak
2017-07-07,17,473,0.17,0.05,0.0,20 to 21,0.007083333333333335,0.013981094896064243,Friday,BiswanathNayak
2017-08-07,15,473,0.26,0.05,0.0,19 to 20,0.010833333333333334,0.016659418713870482,Monday,BiswanathNayak
2017-09-07,14,473,0.39,0.11,0.0,23 to 24,0.01625,0.027633077217742854,Thursday,BiswanathNayak
2017-10-07,17,473,0.33,0.14,0.0,22 to 23,0.01375,0.031041697062527674,Saturday,BiswanathNayak
2017-02-09,14,473,0.34,0.06,0.0,21 to 22,0.01416666666666667,0.01931808494124356,Thursday,BiswanathNayak
2017-03-09,17,473,0.12,0.04,0.0,00 to 01,0.004999999999999999,0.010215078369104978,Thursday,BiswanathNayak
2017-04-09,22,473,0.02,0.01,0.0,09 to 10 ,0.0008333333333333334,0.0028232985128663988,Sunday,BiswanathNayak
2017-07-09,18,473,0.21,0.06,0.0,19 to 20,0.008749999999999999,0.016762406177800525,Sunday,BiswanathNayak
2017-09-09,22,473,0.06999999999999999,0.06,0.0,19 to 20,0.0029166666666666664,0.012328534123049194,Saturday,BiswanathNayak
2017-10-09,14,473,0.36000000000000004,0.05,0.0,20 to 21,0.015,0.02,Monday,BiswanathNayak
2017-11-09,11,473,0.6499999999999999,0.09,0.0,22 to 23,0.02708333333333333,0.02896462109820045,Thursday,BiswanathNayak
2017-09-14,15,473,0.34,0.06,0.0,19 to 20,0.014166666666666666,0.02124733572385768,Thursday,BiswanathNayak
2017-09-15,13,473,0.54,0.14,0.0,16 to 17,0.022500000000000003,0.03339487073345767,Friday,BiswanathNayak
2017-09-16,11,473,0.48,0.07,0.0,23 to 24,0.02,0.022067091374694817,Saturday,BiswanathNayak
2017-09-17,14,473,0.4400000000000001,0.08,0.0,01 to 02,0.01833333333333333,0.025650945684180027,Sunday,BiswanathNayak
2017-09-18,20,473,0.13,0.05,0.0,01 to 02,0.005416666666666667,0.01382473104280141,Monday,BiswanathNayak
2017-09-20,14,473,0.36,0.06,0.0,19 to 20,0.015,0.02359071298478354,Wednesday,BiswanathNayak
2017-09-22,14,473,0.37,0.06,0.0,21 to 22,0.015416666666666669,0.023027236551275657,Friday,BiswanathNayak
2017-09-23,15,473,0.22000000000000006,0.05,0.0,18 to 19,0.009166666666666668,0.014719601443879746,Saturday,BiswanathNayak
2017-09-24,16,473,0.19,0.04,0.0,18 to 19,0.007916666666666667,0.013506573815438318,Sunday,BiswanathNayak
2017-09-25,14,473,0.16999999999999998,0.04,0.0,22 to 23,0.007083333333333335,0.010417028979206266,Monday,BiswanathNayak
2017-09-26,12,473,0.4,0.06,0.0,20 to 21,0.016666666666666666,0.0225863881029312,Tuesday,BiswanathNayak
2017-09-27,10,473,0.37,0.06,0.0,20 to 21,0.015416666666666669,0.0197768346407052,Wednesday,BiswanathNayak
2017-09-28,20,473,0.11,0.04,0.0,00 to 01,0.0045833333333333325,0.011787674722451371,Thursday,BiswanathNayak
2017-09-30,16,473,0.31,0.06,0.0,20 to 21,0.012916666666666665,0.020319013727063125,Saturday,BiswanathNayak
2017-01-10,13,473,0.33,0.06,0.0,20 to 21,0.013749999999999998,0.019959197509353717,Tuesday,BiswanathNayak
2017-02-10,15,473,0.41,0.06,0.0,18 to 19,0.017083333333333332,0.024579802006254373,Friday,BiswanathNayak
2017-03-10,12,473,0.37,0.05,0.0,20 to 21,0.015416666666666669,0.019332146390351253,Friday,BiswanathNayak
2017-04-10,16,473,0.34,0.06,0.0,18 to 19,0.01416666666666667,0.02244155049023568,Monday,BiswanathNayak
2017-05-10,13,473,0.42,0.06,0.0,22 to 23,0.0175,0.022889146849069338,Wednesday,BiswanathNayak
2017-06-10,11,473,0.4,0.06,0.0,19 to 20,0.016666666666666666,0.020571543592961164,Saturday,BiswanathNayak
2017-07-10,14,473,0.38,0.06,0.0,19 to 20,0.015833333333333338,0.022246966899599686,Monday,BiswanathNayak
2017-08-10,15,473,0.22,0.06,0.0,19 to 20,0.009166666666666668,0.016396358733272,Thursday,BiswanathNayak
2017-09-10,17,473,0.27,0.06,0.0,20 to 21,0.01125,0.02006781979449556,Sunday,BiswanathNayak
2017-10-10,14,473,0.25,0.06,0.0,19 to 20,0.010416666666666666,0.018052861188782496,Tuesday,BiswanathNayak
2017-11-10,20,473,0.04,0.01,0.0,00 to 01,0.0016666666666666668,0.003806934938134403,Friday,BiswanathNayak
2017-12-10,18,473,0.08,0.02,0.0,18 to 19,0.0033333333333333327,0.006370220572706061,Sunday,BiswanathNayak
2017-10-17,18,473,0.24,0.06,0.0,21 to 22,0.01,0.01933683126777138,Tuesday,BiswanathNayak
2017-10-18,15,473,0.18,0.04,0.0,14 to 15,0.0075000000000000015,0.011887150534341143,Wednesday,BiswanathNayak
2017-10-24,15,473,0.26,0.05,0.0,19 to 20,0.010833333333333334,0.017424786610050556,Tuesday,BiswanathNayak
2017-10-25,19,473,0.08,0.04,0.0,13 to 14,0.0033333333333333327,0.008681147322824309,Wednesday,BiswanathNayak
2017-01-11,23,473,0.01,0.01,0.0,17 to 18,0.0004166666666666667,0.0020412414523193157,Wednesday,BiswanathNayak
2017-02-11,22,473,0.02,0.01,0.0,18 to 19,0.0008333333333333334,0.0028232985128664,Saturday,BiswanathNayak
2017-03-11,22,473,0.05,0.03,0.0,15 to 16,0.0020833333333333333,0.007210600087592461,Saturday,BiswanathNayak
2017-08-11,15,473,0.28,0.06,0.0,20 to 21,0.011666666666666669,0.019486152645597755,Friday,BiswanathNayak
2017-09-11,9,473,0.45,0.06,0.0,18 to 19,0.01875,0.020496553262736004,Monday,BiswanathNayak
2017-10-11,12,473,0.29000000000000004,0.05,0.0,19 to 20,0.012083333333333331,0.016675722177612803,Wednesday,BiswanathNayak
2017-11-11,18,473,0.24,0.05,0.0,18 to 19,0.01,0.019110661718118184,Saturday,BiswanathNayak
2017-12-11,14,473,0.31999999999999995,0.05,0.0,19 to 20,0.013333333333333329,0.018572224859501458,Monday,BiswanathNayak
2017-11-13,18,473,0.2,0.05,0.0,18 to 19,0.008333333333333335,0.017110044511584592,Monday,BiswanathNayak
2017-11-14,13,473,0.31,0.06,0.0,18 to 19,0.012916666666666668,0.021157621027332724,Tuesday,BiswanathNayak
2017-11-15,16,473,0.26,0.06,0.0,18 to 19,0.010833333333333335,0.01998187584584692,Wednesday,BiswanathNayak
2017-11-16,12,473,0.4,0.05,0.0,02 to 03,0.016666666666666666,0.01970801352499661,Thursday,BiswanathNayak
2017-11-17,23,473,0.02,0.02,0.0,00 to 01,0.0008333333333333334,0.00408248290463863,Friday,BiswanathNayak
2017-11-28,23,473,0.01,0.01,0.0,11 to 12,0.0004166666666666667,0.0020412414523193157,Tuesday,BiswanathNayak
2017-11-12,18,473,0.27,0.07,0.0,21 to 22,0.01125,0.02153106956288375,Sunday,BiswanathNayak
2017-12-12,11,473,0.48,0.07,0.0,20 to 21,0.020000000000000004,0.023219182474467283,Tuesday,BiswanathNayak
2017-12-13,15,473,0.2,0.03,0.0,02 to 03,0.008333333333333335,0.012038585308576918,Wednesday,BiswanathNayak
2017-12-15,17,473,0.31,0.07,0.0,19 to 20,0.012916666666666668,0.024043288255663528,Friday,BiswanathNayak
2017-12-16,7,473,0.5700000000000001,0.07,0.0,18 to 19,0.023750000000000004,0.02355613092907717,Saturday,BiswanathNayak
2017-12-17,7,473,0.53,0.07,0.0,18 to 19,0.02208333333333333,0.022646463716010496,Sunday,BiswanathNayak
2017-12-18,5,473,0.6300000000000001,0.07,0.0,21 to 22,0.02625000000000001,0.020812308231261702,Monday,BiswanathNayak
2017-12-19,6,473,0.5900000000000001,0.07,0.0,21 to 22,0.02458333333333334,0.019995470501583856,Tuesday,BiswanathNayak
2017-12-20,7,473,0.63,0.07,0.0,19 to 20,0.02625000000000001,0.02280589168728497,Wednesday,BiswanathNayak
2017-12-21,4,473,0.73,0.07,0.0,19 to 20,0.03041666666666666,0.020742555849952674,Thursday,BiswanathNayak
2017-12-22,5,473,0.6400000000000001,0.07,0.0,19 to 20,0.026666666666666672,0.02160246899469287,Friday,BiswanathNayak
2017-12-23,6,473,0.6599999999999999,0.07,0.0,19 to 20,0.02750000000000001,0.022312016649252524,Saturday,BiswanathNayak
2017-12-24,7,473,0.54,0.06,0.0,18 to 19,0.022500000000000003,0.020694464708351783,Sunday,BiswanathNayak
2017-12-25,5,473,0.68,0.07,0.0,20 to 21,0.02833333333333334,0.022968156910907287,Monday,BiswanathNayak
2017-12-26,7,473,0.65,0.07,0.0,19 to 20,0.027083333333333338,0.023494526035295726,Tuesday,BiswanathNayak
2018-04-01,8,473,0.5700000000000001,0.07,0.0,19 to 20,0.023750000000000004,0.022030117724527072,Sunday,BiswanathNayak
2018-05-01,4,473,0.64,0.07,0.0,18 to 19,0.026666666666666672,0.022198054491067584,Tuesday,BiswanathNayak
2018-06-01,9,473,0.48,0.07,0.0,19 to 20,0.02,0.023219182474467283,Friday,BiswanathNayak
2018-07-01,17,473,0.13,0.02,0.0,00 to 01,0.005416666666666667,0.008836272412331323,Sunday,BiswanathNayak
2016-01-02,15,656,0.09,0.01,0.0,01 to 02,0.00375,0.004945353550468404,Saturday,BunnaDas
